date,sales,store_id,product_id,price,promotion,holiday,weekday,month,year
20-08-2023,118.7,8,2,16.6,0,0,6,8,2023
20-08-2023,78.6,8,3,82.85,0,0,6,8,2023
20-08-2023,69.0,8,4,87.29,0,0,6,8,2023
20-08-2023,117.0,8,5,21.32,1,0,6,8,2023
20-08-2023,107.1,9,1,17.73,0,0,6,8,2023
20-08-2023,54.7,9,2,99.15,0,1,6,8,2023
20-08-2023,86.6,9,3,70.61,0,1,6,8,2023
20-08-2023,61.7,9,4,60.42,0,0,6,8,2023
20-08-2023,72.6,9,5,74.48,0,0,6,8,2023
20-08-2023,99.1,10,1,21.04,0,0,6,8,2023
20-08-2023,78.7,10,2,67.73,1,0,6,8,2023
20-08-2023,63.4,10,3,62.67,0,0,6,8,2023
20-08-2023,78.0,10,4,93.91,1,0,6,8,2023
20-08-2023,115.2,10,5,11.61,0,0,6,8,2023
21-08-2023,97.7,1,1,24.05,0,0,0,8,2023
21-08-2023,104.3,1,2,40.35,1,0,0,8,2023
21-08-2023,96.7,1,3,52.43,1,0,0,8,2023
21-08-2023,92.4,1,4,61.12,1,0,0,8,2023
21-08-2023,110.0,1,5,19.13,0,0,0,8,2023
21-08-2023,111.2,2,1,26.69,0,0,0,8,2023
21-08-2023,119.1,2,2,49.08,0,1,0,8,2023
21-08-2023,69.8,2,3,34.95,0,0,0,8,2023
21-08-2023,93.3,2,4,38.92,1,0,0,8,2023
21-08-2023,93.7,2,5,10.51,0,0,0,8,2023
21-08-2023,72.0,3,1,94.1,0,0,0,8,2023
21-08-2023,95.4,3,2,65.68,1,0,0,8,2023
21-08-2023,68.5,3,3,99.72,1,0,0,8,2023
21-08-2023,65.7,3,4,86.98,0,0,0,8,2023
21-08-2023,61.8,3,5,75.8,1,0,0,8,2023
21-08-2023,73.2,4,1,72.98,0,0,0,8,2023
21-08-2023,80.4,4,2,74.3,0,0,0,8,2023
21-08-2023,100.7,4,3,19.65,0,0,0,8,2023
21-08-2023,73.6,4,4,76.25,0,0,0,8,2023
21-08-2023,141.2,4,5,33.37,1,1,0,8,2023
21-08-2023,111.2,5,1,64.82,1,0,0,8,2023
21-08-2023,75.3,5,2,97.33,0,0,0,8,2023
21-08-2023,97.8,5,3,19.77,0,0,0,8,2023
21-08-2023,91.8,5,4,39.81,0,0,0,8,2023
21-08-2023,75.5,5,5,78.91,1,0,0,8,2023
21-08-2023,87.0,6,1,30.56,1,0,0,8,2023
21-08-2023,100.4,6,2,12.35,0,0,0,8,2023
21-08-2023,85.4,6,3,55.04,0,0,0,8,2023
21-08-2023,102.7,6,4,44.57,0,1,0,8,2023
21-08-2023,107.0,6,5,39.83,1,0,0,8,2023
21-08-2023,67.2,7,1,76.22,0,0,0,8,2023
21-08-2023,104.2,7,2,49.99,1,0,0,8,2023
21-08-2023,96.6,7,3,81.15,1,0,0,8,2023
21-08-2023,52.5,7,4,98.06,0,0,0,8,2023
21-08-2023,110.5,7,5,28.9,1,0,0,8,2023
21-08-2023,102.8,8,1,49.14,0,1,0,8,2023
21-08-2023,69.4,8,2,78.47,0,0,0,8,2023
21-08-2023,79.1,8,3,81.64,0,0,0,8,2023
21-08-2023,100.5,8,4,17.81,0,0,0,8,2023
21-08-2023,98.1,8,5,47.06,0,0,0,8,2023
21-08-2023,87.0,9,1,76.57,0,1,0,8,2023
21-08-2023,89.2,9,2,62.98,0,0,0,8,2023
21-08-2023,56.3,9,3,73.94,0,0,0,8,2023
21-08-2023,82.3,9,4,50.57,0,0,0,8,2023
21-08-2023,92.8,9,5,93.99,0,1,0,8,2023
21-08-2023,107.8,10,1,18.09,0,0,0,8,2023
21-08-2023,87.1,10,2,63.17,0,0,0,8,2023
21-08-2023,81.8,10,3,68.95,0,0,0,8,2023
21-08-2023,63.0,10,4,82.68,0,0,0,8,2023
21-08-2023,89.9,10,5,19.66,0,0,0,8,2023
22-08-2023,99.9,1,1,47.13,1,0,1,8,2023
22-08-2023,74.1,1,2,78.5,1,0,1,8,2023
22-08-2023,73.4,1,3,59.61,0,0,1,8,2023
22-08-2023,91.1,1,4,35.49,0,0,1,8,2023
22-08-2023,57.4,1,5,95.56,0,0,1,8,2023
22-08-2023,70.1,2,1,97.18,0,1,1,8,2023
22-08-2023,160.6,2,2,42.32,1,1,1,8,2023
22-08-2023,52.4,2,3,95.26,0,0,1,8,2023
22-08-2023,119.7,2,4,40.37,0,1,1,8,2023
22-08-2023,88.0,2,5,96.55,1,0,1,8,2023
22-08-2023,91.0,3,1,63.01,1,0,1,8,2023
22-08-2023,73.0,3,2,88.92,0,0,1,8,2023
22-08-2023,123.3,3,3,19.38,1,0,1,8,2023
22-08-2023,89.6,3,4,65.15,0,0,1,8,2023
22-08-2023,77.6,3,5,56.08,0,0,1,8,2023
22-08-2023,95.9,4,1,43.58,0,0,1,8,2023
22-08-2023,63.7,4,2,93.73,0,0,1,8,2023
22-08-2023,79.4,4,3,84.82,1,0,1,8,2023
22-08-2023,92.4,4,4,70.82,1,0,1,8,2023
22-08-2023,129.7,4,5,17.43,1,0,1,8,2023
22-08-2023,86.6,5,1,67.31,0,1,1,8,2023
22-08-2023,69.9,5,2,84.06,0,0,1,8,2023
22-08-2023,98.1,5,3,24.92,0,0,1,8,2023
22-08-2023,135.0,5,4,17.01,0,1,1,8,2023
22-08-2023,116.3,5,5,34.52,1,0,1,8,2023
22-08-2023,93.3,6,1,59.61,0,0,1,8,2023
22-08-2023,88.8,6,2,31.36,0,0,1,8,2023
22-08-2023,89.4,6,3,17.79,0,0,1,8,2023
22-08-2023,54.1,6,4,91.66,0,0,1,8,2023
22-08-2023,81.7,6,5,83.18,0,0,1,8,2023
22-08-2023,84.2,7,1,85.66,0,1,1,8,2023
22-08-2023,90.9,7,2,63.89,1,0,1,8,2023
22-08-2023,109.7,7,3,24.56,0,0,1,8,2023
22-08-2023,121.1,7,4,11.79,0,0,1,8,2023
22-08-2023,74.4,7,5,94.03,1,0,1,8,2023
22-08-2023,85.8,8,1,54.18,0,0,1,8,2023
22-08-2023,118.4,8,2,30.79,1,0,1,8,2023
22-08-2023,111.8,8,3,26.21,1,0,1,8,2023
22-08-2023,62.0,8,4,98.46,1,0,1,8,2023
22-08-2023,109.3,8,5,23.92,0,0,1,8,2023
22-08-2023,108.3,9,1,13.09,0,0,1,8,2023
22-08-2023,91.2,9,2,82.1,1,0,1,8,2023
22-08-2023,104.5,9,3,21.44,0,0,1,8,2023
22-08-2023,94.5,9,4,18.73,0,0,1,8,2023
22-08-2023,84.2,9,5,54.03,0,0,1,8,2023
22-08-2023,92.0,10,1,51.72,0,0,1,8,2023
22-08-2023,71.8,10,2,86.79,1,0,1,8,2023
22-08-2023,71.9,10,3,95.76,0,0,1,8,2023
22-08-2023,113.0,10,4,45.29,0,1,1,8,2023
22-08-2023,68.1,10,5,99.04,0,0,1,8,2023
23-08-2023,121.5,1,1,40.17,0,1,2,8,2023
23-08-2023,65.1,1,2,76.91,0,0,2,8,2023
23-08-2023,90.2,1,3,63.69,0,0,2,8,2023
23-08-2023,103.4,1,4,30.26,0,0,2,8,2023
23-08-2023,50.4,1,5,90.07,0,0,2,8,2023
23-08-2023,61.4,2,1,95.34,0,0,2,8,2023
23-08-2023,94.8,2,2,50.53,0,0,2,8,2023
23-08-2023,99.2,2,3,48.02,1,0,2,8,2023
23-08-2023,90.5,2,4,66.69,1,0,2,8,2023
23-08-2023,85.5,2,5,61.25,0,0,2,8,2023
23-08-2023,136.0,3,1,10.75,1,0,2,8,2023
23-08-2023,106.6,3,2,15.68,0,0,2,8,2023
23-08-2023,91.9,3,3,39.78,0,0,2,8,2023
23-08-2023,96.4,3,4,55.63,1,0,2,8,2023
23-08-2023,74.9,3,5,80.32,1,0,2,8,2023
23-08-2023,66.7,4,1,86.76,1,0,2,8,2023
23-08-2023,105.3,4,2,13.97,1,0,2,8,2023
23-08-2023,80.7,4,3,62.92,0,0,2,8,2023
23-08-2023,57.1,4,4,50.64,0,0,2,8,2023
23-08-2023,72.5,4,5,88.5,0,0,2,8,2023
23-08-2023,117.5,5,1,17.56,0,0,2,8,2023
23-08-2023,46.7,5,2,78.72,0,0,2,8,2023
23-08-2023,68.8,5,3,60.36,0,0,2,8,2023
23-08-2023,53.2,5,4,74.7,0,0,2,8,2023
23-08-2023,110.5,5,5,51.4,1,0,2,8,2023
23-08-2023,59.6,6,1,98.56,0,0,2,8,2023
23-08-2023,91.1,6,2,45.35,0,0,2,8,2023
23-08-2023,83.1,6,3,21.5,0,0,2,8,2023
23-08-2023,47.5,6,4,96.46,0,0,2,8,2023
23-08-2023,130.5,6,5,36.51,0,1,2,8,2023
23-08-2023,97.9,7,1,60.2,1,0,2,8,2023
23-08-2023,98.0,7,2,28.83,0,0,2,8,2023
23-08-2023,87.5,7,3,46.95,1,0,2,8,2023
23-08-2023,134.8,7,4,17.11,0,1,2,8,2023
23-08-2023,85.8,7,5,77.53,0,1,2,8,2023
23-08-2023,67.7,8,1,73.85,1,0,2,8,2023
23-08-2023,86.1,8,2,35.25,0,0,2,8,2023
23-08-2023,114.8,8,3,17.77,1,0,2,8,2023
23-08-2023,74.9,8,4,79.47,0,0,2,8,2023
23-08-2023,96.6,8,5,66.29,1,0,2,8,2023
23-08-2023,58.2,9,1,83.36,0,0,2,8,2023
23-08-2023,71.2,9,2,91.51,0,1,2,8,2023
23-08-2023,101.0,9,3,70.58,1,0,2,8,2023
23-08-2023,74.2,9,4,74.03,0,0,2,8,2023
23-08-2023,88.9,9,5,90.02,1,0,2,8,2023
23-08-2023,79.3,10,1,98.13,1,0,2,8,2023
23-08-2023,124.3,10,2,33.91,1,0,2,8,2023
23-08-2023,81.5,10,3,55.69,1,0,2,8,2023
23-08-2023,73.9,10,4,60.1,0,0,2,8,2023
23-08-2023,39.7,10,5,94.64,0,0,2,8,2023
24-08-2023,108.4,1,1,47.09,1,0,3,8,2023
24-08-2023,107.2,1,2,46.05,1,0,3,8,2023
24-08-2023,111.5,1,3,24.44,1,0,3,8,2023
24-08-2023,82.0,1,4,62.26,0,0,3,8,2023
24-08-2023,78.8,1,5,61.01,0,0,3,8,2023
24-08-2023,94.4,2,1,77.53,1,0,3,8,2023
24-08-2023,105.5,2,2,11.15,0,0,3,8,2023
24-08-2023,71.0,2,3,86.22,0,0,3,8,2023
24-08-2023,123.6,2,4,21.77,1,0,3,8,2023
24-08-2023,92.8,2,5,34.56,0,0,3,8,2023
24-08-2023,99.7,3,1,61.2,1,0,3,8,2023
24-08-2023,98.6,3,2,31.28,1,0,3,8,2023
24-08-2023,61.4,3,3,85.17,0,0,3,8,2023
24-08-2023,109.7,3,4,42.74,0,1,3,8,2023
24-08-2023,72.1,3,5,36.24,0,0,3,8,2023
24-08-2023,103.5,4,1,36.01,1,0,3,8,2023
24-08-2023,72.7,4,2,89.77,0,0,3,8,2023
24-08-2023,139.7,4,3,45.84,0,1,3,8,2023
24-08-2023,129.6,4,4,16.28,1,0,3,8,2023
24-08-2023,72.2,4,5,60.98,0,0,3,8,2023
24-08-2023,91.7,5,1,29.21,0,0,3,8,2023
24-08-2023,81.2,5,2,61.84,0,0,3,8,2023
24-08-2023,106.2,5,3,37.33,1,0,3,8,2023
24-08-2023,115.2,5,4,36.31,1,0,3,8,2023
24-08-2023,59.3,5,5,83.9,0,0,3,8,2023
24-08-2023,70.9,6,1,97.06,1,0,3,8,2023
24-08-2023,103.9,6,2,35.91,1,0,3,8,2023
24-08-2023,98.9,6,3,29.47,0,0,3,8,2023
24-08-2023,115.4,6,4,19.76,0,0,3,8,2023
24-08-2023,80.0,6,5,86.53,0,0,3,8,2023
24-08-2023,90.3,7,1,54.8,0,1,3,8,2023
24-08-2023,96.0,7,2,15.06,0,0,3,8,2023
24-08-2023,102.8,7,3,25.03,0,0,3,8,2023
24-08-2023,79.5,7,4,96.95,1,0,3,8,2023
24-08-2023,110.8,7,5,25.27,0,0,3,8,2023
24-08-2023,91.5,8,1,31.39,0,0,3,8,2023
24-08-2023,56.4,8,2,95.15,0,0,3,8,2023
24-08-2023,87.5,8,3,86.99,0,0,3,8,2023
24-08-2023,119.7,8,4,21.58,1,0,3,8,2023
24-08-2023,68.5,8,5,25.47,0,0,3,8,2023
24-08-2023,92.5,9,1,47,0,0,3,8,2023
24-08-2023,136.2,9,2,10.54,0,1,3,8,2023
24-08-2023,85.2,9,3,28.83,0,0,3,8,2023
24-08-2023,51.6,9,4,76.75,0,0,3,8,2023
24-08-2023,59.5,9,5,82.15,0,0,3,8,2023
24-08-2023,113.4,10,1,32.68,1,0,3,8,2023
24-08-2023,121.5,10,2,20.03,0,1,3,8,2023
24-08-2023,81.6,10,3,38.73,1,0,3,8,2023
24-08-2023,74.9,10,4,51.9,0,0,3,8,2023
24-08-2023,80.7,10,5,63.11,1,0,3,8,2023
25-08-2023,134.1,1,1,25.58,0,1,4,8,2023
25-08-2023,67.2,1,2,95.65,1,0,4,8,2023
25-08-2023,86.4,1,3,34.87,0,0,4,8,2023
25-08-2023,92.4,1,4,35.89,0,0,4,8,2023
25-08-2023,39.1,1,5,99.53,0,0,4,8,2023
25-08-2023,100.1,2,1,20.99,0,0,4,8,2023
25-08-2023,44.4,2,2,92.48,0,0,4,8,2023
25-08-2023,65.6,2,3,64.08,0,0,4,8,2023
25-08-2023,74.8,2,4,65.35,0,0,4,8,2023
25-08-2023,122.0,2,5,48.25,0,1,4,8,2023
25-08-2023,105.3,3,1,12.41,0,0,4,8,2023
25-08-2023,96.4,3,2,53.39,0,0,4,8,2023
25-08-2023,68.5,3,3,60.82,0,0,4,8,2023
25-08-2023,118.0,3,4,58.02,1,1,4,8,2023
25-08-2023,76.9,3,5,53.82,0,0,4,8,2023
25-08-2023,79.9,4,1,64.81,0,0,4,8,2023
25-08-2023,97.3,4,2,34.5,0,0,4,8,2023
25-08-2023,93.3,4,3,51.92,0,0,4,8,2023
25-08-2023,65.1,4,4,97.14,1,0,4,8,2023
25-08-2023,79.3,4,5,33.77,0,0,4,8,2023
25-08-2023,96.0,5,1,32.49,0,0,4,8,2023
25-08-2023,63.8,5,2,77.22,0,0,4,8,2023
25-08-2023,115.9,5,3,11.67,0,0,4,8,2023
25-08-2023,86.1,5,4,61.05,0,0,4,8,2023
25-08-2023,108.9,5,5,59.26,1,0,4,8,2023
25-08-2023,97.7,6,1,26.5,0,0,4,8,2023
25-08-2023,109.5,6,2,39.98,1,0,4,8,2023
25-08-2023,61.7,6,3,79.09,0,0,4,8,2023
25-08-2023,57.3,6,4,78.67,0,0,4,8,2023
25-08-2023,74.8,6,5,56.42,0,0,4,8,2023
25-08-2023,79.8,7,1,32.01,0,0,4,8,2023
25-08-2023,96.5,7,2,64.36,1,0,4,8,2023
25-08-2023,96.8,7,3,37.91,0,0,4,8,2023
25-08-2023,98.2,7,4,46.17,1,0,4,8,2023
25-08-2023,104.5,7,5,19.28,0,0,4,8,2023
25-08-2023,65.2,8,1,94.29,0,0,4,8,2023
25-08-2023,93.5,8,2,59.6,0,0,4,8,2023
25-08-2023,56.8,8,3,99.2,0,0,4,8,2023
25-08-2023,84.9,8,4,74.26,1,0,4,8,2023
25-08-2023,63.6,8,5,99.61,1,0,4,8,2023
25-08-2023,66.0,9,1,97.91,0,0,4,8,2023
25-08-2023,127.0,9,2,31.76,1,0,4,8,2023
25-08-2023,91.7,9,3,56.36,0,0,4,8,2023
25-08-2023,128.8,9,4,51.16,1,1,4,8,2023
25-08-2023,104.4,9,5,20.99,1,0,4,8,2023
25-08-2023,55.3,10,1,89.48,0,0,4,8,2023
25-08-2023,82.5,10,2,53.68,0,0,4,8,2023
25-08-2023,65.4,10,3,65.73,0,0,4,8,2023
25-08-2023,115.8,10,4,24.39,0,0,4,8,2023
25-08-2023,70.1,10,5,67.61,0,0,4,8,2023
26-08-2023,93.4,1,1,51.25,0,0,5,8,2023
26-08-2023,83.3,1,2,67.23,1,0,5,8,2023
26-08-2023,130.4,1,3,24.13,0,1,5,8,2023
26-08-2023,97.7,1,4,50.17,1,0,5,8,2023
26-08-2023,76.7,1,5,60.4,0,0,5,8,2023
26-08-2023,117.9,2,1,41.06,1,0,5,8,2023
26-08-2023,145.6,2,2,11.15,0,1,5,8,2023
26-08-2023,67.7,2,3,92.21,0,0,5,8,2023
26-08-2023,116.5,2,4,36.83,0,0,5,8,2023
26-08-2023,72.4,2,5,94.34,1,0,5,8,2023
26-08-2023,112.0,3,1,89.33,1,1,5,8,2023
26-08-2023,165.6,3,2,30.57,1,1,5,8,2023
26-08-2023,117.2,3,3,36.94,1,0,5,8,2023
26-08-2023,107.1,3,4,20.58,0,0,5,8,2023
26-08-2023,122.1,3,5,17.99,0,0,5,8,2023
26-08-2023,53.8,4,1,89.22,0,0,5,8,2023
26-08-2023,111.5,4,2,47.89,1,0,5,8,2023
26-08-2023,102.5,4,3,32.47,1,0,5,8,2023
26-08-2023,109.9,4,4,15.99,0,0,5,8,2023
26-08-2023,134.0,4,5,16.99,1,0,5,8,2023
26-08-2023,89.6,5,1,48.05,0,0,5,8,2023
26-08-2023,79.7,5,2,56.46,0,0,5,8,2023
26-08-2023,73.7,5,3,65.31,0,0,5,8,2023
26-08-2023,71.1,5,4,64.83,0,0,5,8,2023
26-08-2023,83.5,5,5,60.61,0,0,5,8,2023
26-08-2023,93.3,6,1,56.78,0,1,5,8,2023
26-08-2023,51.0,6,2,89.82,0,0,5,8,2023
26-08-2023,81.7,6,3,62.1,0,0,5,8,2023
26-08-2023,96.3,6,4,31.56,0,0,5,8,2023
26-08-2023,108.6,6,5,17.21,0,0,5,8,2023
26-08-2023,115.8,7,1,29.01,0,0,5,8,2023
26-08-2023,86.6,7,2,30.48,0,0,5,8,2023
26-08-2023,85.9,7,3,38.18,0,0,5,8,2023
26-08-2023,80.2,7,4,58.27,0,0,5,8,2023
26-08-2023,103.5,7,5,49.28,1,0,5,8,2023
26-08-2023,156.0,8,1,48.56,1,1,5,8,2023
26-08-2023,91.3,8,2,57.37,0,0,5,8,2023
26-08-2023,73.1,8,3,96.81,1,0,5,8,2023
26-08-2023,116.4,8,4,21.2,1,0,5,8,2023
26-08-2023,73.7,8,5,90.18,0,0,5,8,2023
26-08-2023,102.8,9,1,44.66,1,0,5,8,2023
26-08-2023,50.3,9,2,98.51,0,0,5,8,2023
26-08-2023,51.3,9,3,93.73,0,0,5,8,2023
26-08-2023,76.0,9,4,91.44,0,0,5,8,2023
26-08-2023,78.9,9,5,85.74,0,0,5,8,2023
26-08-2023,83.9,10,1,80.62,0,0,5,8,2023
26-08-2023,113.8,10,2,25.06,0,0,5,8,2023
26-08-2023,79.7,10,3,58.38,0,0,5,8,2023
26-08-2023,75.8,10,4,59.24,0,0,5,8,2023
26-08-2023,111.0,10,5,27.28,1,0,5,8,2023
27-08-2023,71.7,1,1,90.33,0,0,6,8,2023
27-08-2023,69.7,1,2,85.62,0,0,6,8,2023
27-08-2023,120.6,1,3,29.95,1,0,6,8,2023
27-08-2023,76.2,1,4,80.49,0,0,6,8,2023
27-08-2023,90.8,1,5,61.1,1,0,6,8,2023
27-08-2023,99.6,2,1,44.29,0,0,6,8,2023
27-08-2023,81.5,2,2,64.46,1,0,6,8,2023
27-08-2023,97.0,2,3,33.11,0,0,6,8,2023
27-08-2023,63.6,2,4,85.23,0,0,6,8,2023
27-08-2023,68.9,2,5,94.63,0,0,6,8,2023
27-08-2023,69.8,3,1,73.17,0,0,6,8,2023
27-08-2023,82.7,3,2,65.41,0,0,6,8,2023
27-08-2023,80.5,3,3,74.7,0,0,6,8,2023
27-08-2023,64.8,3,4,68.62,0,0,6,8,2023
27-08-2023,85.2,3,5,55.92,0,0,6,8,2023
27-08-2023,58.9,4,1,85.04,0,0,6,8,2023
27-08-2023,64.4,4,2,92.92,0,0,6,8,2023
27-08-2023,77.3,4,3,55.42,0,0,6,8,2023
27-08-2023,71.4,4,4,88.8,1,0,6,8,2023
27-08-2023,88.4,4,5,79.8,1,0,6,8,2023
27-08-2023,73.4,5,1,72.74,0,0,6,8,2023
27-08-2023,82.5,5,2,44.25,0,0,6,8,2023
27-08-2023,94.4,5,3,26.28,0,0,6,8,2023
27-08-2023,98.4,5,4,26.13,0,0,6,8,2023
27-08-2023,82.7,5,5,83.32,1,0,6,8,2023
27-08-2023,81.4,6,1,80.09,1,0,6,8,2023
27-08-2023,109.6,6,2,37.2,1,0,6,8,2023
27-08-2023,96.3,6,3,64.03,1,0,6,8,2023
27-08-2023,84.7,6,4,93.73,0,1,6,8,2023
27-08-2023,100.3,6,5,39.02,0,0,6,8,2023
27-08-2023,85.0,7,1,97.59,1,0,6,8,2023
27-08-2023,77.2,7,2,85.4,0,0,6,8,2023
27-08-2023,86.6,7,3,77.74,0,0,6,8,2023
27-08-2023,75.3,7,4,92.92,0,0,6,8,2023
27-08-2023,75.9,7,5,83.8,0,1,6,8,2023
27-08-2023,78.8,8,1,79.26,1,0,6,8,2023
27-08-2023,74.0,8,2,94.23,1,0,6,8,2023
27-08-2023,94.1,8,3,69.98,1,0,6,8,2023
27-08-2023,73.3,8,4,79.35,1,0,6,8,2023
27-08-2023,83.7,8,5,50.41,0,0,6,8,2023
27-08-2023,86.7,9,1,89.44,1,1,6,8,2023
27-08-2023,107.7,9,2,25.15,0,0,6,8,2023
27-08-2023,102.5,9,3,60.4,0,0,6,8,2023
27-08-2023,70.8,9,4,98.44,0,0,6,8,2023
27-08-2023,53.3,9,5,99.53,1,0,6,8,2023
27-08-2023,70.7,10,1,64.67,0,0,6,8,2023
27-08-2023,81.3,10,2,76.34,0,0,6,8,2023
27-08-2023,56.9,10,3,99.14,1,0,6,8,2023
27-08-2023,117.0,10,4,10.64,1,0,6,8,2023
27-08-2023,113.9,10,5,41.2,1,0,6,8,2023
28-08-2023,77.7,1,1,61.63,0,0,0,8,2023
28-08-2023,51.2,1,2,95.67,0,0,0,8,2023
28-08-2023,114.6,1,3,86.07,1,1,0,8,2023
28-08-2023,82.4,1,4,92.4,1,1,0,8,2023
28-08-2023,64.6,1,5,91.19,0,0,0,8,2023
28-08-2023,87.4,2,1,16.15,0,0,0,8,2023
28-08-2023,72.8,2,2,86.08,0,0,0,8,2023
28-08-2023,54.6,2,3,96.54,0,0,0,8,2023
28-08-2023,139.1,2,4,31.24,1,1,0,8,2023
28-08-2023,112.6,2,5,17.51,0,0,0,8,2023
28-08-2023,67.4,3,1,68.88,0,0,0,8,2023
28-08-2023,129.3,3,2,17.61,1,0,0,8,2023
28-08-2023,81.4,3,3,93.16,1,1,0,8,2023
28-08-2023,121.0,3,4,23.38,1,0,0,8,2023
28-08-2023,82.1,3,5,92.65,0,0,0,8,2023
28-08-2023,70.5,4,1,64.82,0,0,0,8,2023
28-08-2023,85.9,4,2,98.21,1,0,0,8,2023
28-08-2023,81.7,4,3,55.14,0,0,0,8,2023
28-08-2023,81.1,4,4,47.09,0,0,0,8,2023
28-08-2023,117.5,4,5,30.09,0,0,0,8,2023
28-08-2023,88.1,5,1,49.87,0,0,0,8,2023
28-08-2023,105.1,5,2,25.44,0,0,0,8,2023
28-08-2023,66.1,5,3,85.2,0,0,0,8,2023
28-08-2023,97.2,5,4,28.95,0,0,0,8,2023
28-08-2023,83.6,5,5,85.71,1,0,0,8,2023
28-08-2023,101.7,6,1,13.49,0,0,0,8,2023
28-08-2023,52.8,6,2,98.92,0,0,0,8,2023
28-08-2023,112.7,6,3,15.96,0,0,0,8,2023
28-08-2023,64.8,6,4,80.49,0,0,0,8,2023
28-08-2023,131.6,6,5,33.17,1,1,0,8,2023
28-08-2023,102.9,7,1,41.61,0,0,0,8,2023
28-08-2023,69.1,7,2,73.22,0,0,0,8,2023
28-08-2023,65.7,7,3,72.55,0,0,0,8,2023
28-08-2023,93.2,7,4,80.99,1,0,0,8,2023
28-08-2023,102.2,7,5,50.01,1,0,0,8,2023
28-08-2023,108.5,8,1,57.94,1,0,0,8,2023
28-08-2023,101.1,8,2,60.57,1,0,0,8,2023
28-08-2023,79.0,8,3,55.51,0,0,0,8,2023
28-08-2023,99.6,8,4,17.96,0,0,0,8,2023
28-08-2023,98.8,8,5,34.1,0,0,0,8,2023
28-08-2023,116.0,9,1,10.3,0,0,0,8,2023
28-08-2023,99.5,9,2,74.97,1,0,0,8,2023
28-08-2023,93.8,9,3,59.33,0,0,0,8,2023
28-08-2023,100.3,9,4,19.33,0,0,0,8,2023
28-08-2023,78.7,9,5,64.1,0,0,0,8,2023
28-08-2023,89.3,10,1,38.4,0,0,0,8,2023
28-08-2023,64.1,10,2,96.04,1,0,0,8,2023
28-08-2023,101.1,10,3,93.62,0,1,0,8,2023
28-08-2023,99.0,10,4,73.39,0,1,0,8,2023
28-08-2023,71.5,10,5,56.19,0,0,0,8,2023
29-08-2023,86.6,1,1,62.02,0,0,1,8,2023
29-08-2023,75.9,1,2,95.39,1,0,1,8,2023
29-08-2023,88.8,1,3,41.04,0,0,1,8,2023
29-08-2023,98.6,1,4,35.37,0,0,1,8,2023
29-08-2023,108.8,1,5,43.17,0,0,1,8,2023
29-08-2023,61.4,2,1,97.08,0,0,1,8,2023
29-08-2023,98.1,2,2,29.26,0,0,1,8,2023
29-08-2023,64.1,2,3,85.64,0,0,1,8,2023
29-08-2023,105.4,2,4,57.96,1,0,1,8,2023
29-08-2023,126.4,2,5,11.93,1,0,1,8,2023
29-08-2023,94.4,3,1,63.51,1,0,1,8,2023
29-08-2023,89.5,3,2,49.01,0,0,1,8,2023
29-08-2023,99.8,3,3,15.76,1,0,1,8,2023
29-08-2023,80.8,3,4,49.85,0,0,1,8,2023
29-08-2023,93.4,3,5,42.37,0,0,1,8,2023
29-08-2023,108.7,4,1,54.82,1,0,1,8,2023
29-08-2023,59.3,4,2,71.98,0,0,1,8,2023
29-08-2023,110.1,4,3,53.29,1,0,1,8,2023
29-08-2023,119.3,4,4,28.89,0,1,1,8,2023
29-08-2023,85.7,4,5,59.72,0,0,1,8,2023
29-08-2023,82.6,5,1,80.64,1,0,1,8,2023
29-08-2023,100.1,5,2,71.23,0,1,1,8,2023
29-08-2023,108.5,5,3,38.21,1,0,1,8,2023
29-08-2023,118.9,5,4,12.77,0,0,1,8,2023
29-08-2023,106.5,5,5,66.87,1,0,1,8,2023
29-08-2023,77.5,6,1,95.29,1,0,1,8,2023
29-08-2023,72.2,6,2,65.2,0,0,1,8,2023
29-08-2023,113.1,6,3,39.7,1,0,1,8,2023
29-08-2023,69.2,6,4,90.52,0,1,1,8,2023
29-08-2023,83.3,6,5,69.25,0,0,1,8,2023
29-08-2023,99.3,7,1,68.38,0,0,1,8,2023
29-08-2023,88.2,7,2,12.43,0,0,1,8,2023
29-08-2023,92.4,7,3,74.65,0,0,1,8,2023
29-08-2023,104.8,7,4,31.19,1,0,1,8,2023
29-08-2023,51.4,7,5,83.22,0,0,1,8,2023
29-08-2023,93.8,8,1,52,1,0,1,8,2023
29-08-2023,114.2,8,2,30.83,0,1,1,8,2023
29-08-2023,82.5,8,3,76.71,0,0,1,8,2023
29-08-2023,90.3,8,4,36.71,0,0,1,8,2023
29-08-2023,119.8,8,5,32.12,0,1,1,8,2023
29-08-2023,85.8,9,1,43.33,0,0,1,8,2023
29-08-2023,161.0,9,2,28.26,1,1,1,8,2023
29-08-2023,108.2,9,3,31.76,0,0,1,8,2023
29-08-2023,76.6,9,4,71.16,0,0,1,8,2023
29-08-2023,93.9,9,5,74.66,1,0,1,8,2023
29-08-2023,98.0,10,1,41.06,0,0,1,8,2023
29-08-2023,133.6,10,2,29.88,0,1,1,8,2023
29-08-2023,76.3,10,3,56.48,0,0,1,8,2023
29-08-2023,95.4,10,4,44.25,0,0,1,8,2023
29-08-2023,81.4,10,5,76.34,0,0,1,8,2023
30-08-2023,83.5,1,1,79.29,1,0,2,8,2023
